272, 841, 5.4676685, 2773, 5.3072433, 3410, 5.2892075, 668, 5.2296834, 1111, 5.2095428
273, 746, 6.208445, 3410, 5.3904357, 2773, 5.0762844, 1111, 5.0613213, 136, 5.022901
274, 649, 5.4571843, 668, 5.2587824, 3816, 5.252187, 136, 5.2516093, 106, 5.2488074
275, 2773, 5.7971377, 2981, 5.7928934, 3415, 5.6874638, 167, 5.6549406, 1879, 5.627325
276, 3862, 5.5, 106, 5.5, 3410, 5.1863065, 37, 5.0, 136, 4.9357176
277, 2830, 5.1977057, 2981, 5.0, 1102, 5.0, 649, 4.948366, 3410, 4.932152
278, 136, 7.184699, 106, 7.0, 3816, 6.438764, 645, 6.2928934, 2773, 6.0816817
279, 841, 5.5, 3410, 5.0898614, 3894, 5.0, 1002, 4.815301, 1871, 4.5
280, 1341, 5.5, 2464, 5.5, 841, 5.3867297, 3737, 5.07244, 1002, 5.0663524
281, 681, 5.5, 3371, 5.1195817, 3415, 4.871088, 961, 4.804287, 841, 4.7904453
282, 3415, 6.5, 2773, 5.765922, 136, 5.6512394, 1067, 5.5, 3637, 5.3458047
283, 1067, 7.0, 2773, 6.6100082, 841, 6.5, 3410, 6.4327283, 3637, 6.4214034
284, 2773, 5.079283, 3410, 5.060211, 668, 5.023097, 649, 4.958029, 385, 4.9555664
285, 1657, 5.5, 2904, 5.2379556, 3739, 5.1260133, 649, 5.0297194, 668, 4.9839654
286, 841, 5.297504, 2773, 5.241496, 3223, 5.0033545, 649, 4.9647846, 1725, 4.8841133
287, 3637, 5.057191, 841, 4.9343944, 681, 4.8535533, 3371, 4.8387604, 2904, 4.807493
288, 3410, 6.6274714, 385, 6.2928934, 841, 6.0552, 2773, 6.0287237, 1111, 5.953938
289, 106, 5.34699, 2773, 5.338492, 136, 5.236476, 3816, 5.0428143, 681, 5.0
290, 746, 5.0, 136, 4.8203773, 2773, 4.7166767, 3415, 4.5857863, 2185, 4.5760345
291, 1102, 6.0, 3637, 5.4541574, 1563, 5.3465304, 2773, 5.1620073, 3775, 5.1421356
292, 136, 5.738796, 841, 5.5364757, 3637, 5.3856945, 2593, 5.165678, 2773, 5.1117477
293, 681, 5.5, 136, 5.217227, 2904, 5.055413, 2981, 4.889087, 3816, 4.7717805
294, 2904, 5.6512394, 3637, 4.9560013, 3816, 4.8479166, 1743, 4.8163614, 1076, 4.815301
295, 841, 5.4224215, 2773, 5.4035444, 3371, 5.178507, 668, 5.178047, 1067, 5.1417513
296, 298, 7.0, 124, 6.0, 1879, 5.5829935, 2773, 5.5737243, 385, 5.535534
297, 136, 4.9902887, 649, 4.9186015, 3816, 4.7675385, 1067, 4.677495, 668, 4.6750665
298, 746, 5.5, 2773, 5.4578915, 1657, 5.286921, 3739, 5.259558, 670, 5.2365465
299, 681, 5.5, 1657, 5.2071066, 2773, 4.947437, 649, 4.937136, 3371, 4.9367113
300, 1102, 6.0, 3410, 5.5252357, 681, 5.5, 2773, 5.2952056, 1111, 5.1734796
301, 3410, 5.3117275, 668, 5.2679257, 136, 5.263795, 649, 5.2538366, 2830, 5.246599
302, 3410, 4.8845825, 2773, 4.843798, 3862, 4.805738, 1002, 4.7470384, 668, 4.7326927
303, 3371, 5.1044073, 844, 5.045056, 1423, 5.045056, 2904, 4.9802227, 3739, 4.9658093
304, 3625, 5.5, 124, 5.5, 2055, 5.5, 3447, 5.4599442, 106, 5.0
305, 385, 7.5, 298, 5.535534, 961, 5.5, 106, 5.0, 1533, 4.769876
306, 2773, 5.671702, 3410, 5.4198403, 1111, 5.2163815, 3371, 5.1374726, 1743, 5.090475
307, 1067, 5.245535, 668, 5.1415243, 681, 5.106222, 935, 5.1026716, 3739, 5.0977645
308, 136, 4.8105927, 2904, 4.67828, 1111, 4.6053576, 668, 4.6045814, 3410, 4.602801
309, 136, 5.19317, 1780, 5.1666665, 3637, 5.0038877, 2773, 4.977422, 2847, 4.9696074
310, 841, 5.814139, 1102, 5.0, 2904, 4.928346, 136, 4.877026, 844, 4.7564526
311, 2773, 6.5097494, 746, 6.5, 136, 6.3333335, 841, 6.0, 3410, 5.7896266
312, 3149, 5.0, 220, 5.0, 3775, 4.7819347, 3637, 4.669278, 1563, 4.609632
313, 844, 6.0, 1423, 6.0, 136, 5.9209914, 2773, 5.4946523, 167, 5.2592297
314, 681, 5.5, 668, 4.437776, 935, 4.4332404, 3739, 4.410045, 3816, 4.3905888
315, 2056, 6.0, 2773, 5.851358, 385, 5.1213202, 3410, 5.095696, 124, 5.0
316, 136, 6.1666665, 3410, 6.08617, 2773, 5.7736716, 1111, 5.750719, 649, 5.7404747
317, 961, 5.5, 841, 5.5, 2904, 5.315301, 3816, 5.0217304, 136, 5.0
318, 681, 5.5, 841, 5.5, 961, 5.5, 668, 5.3344293, 649, 5.2986875
319, 649, 4.6258006, 668, 4.6183057, 2773, 4.5736637, 3371, 4.565257, 1111, 4.5511413
320, 2773, 6.322694, 3410, 6.0436406, 3415, 6.0156784, 1743, 5.9142137, 3816, 5.6150694
321, 136, 5.235702, 2904, 4.9404964, 106, 4.8774776, 3415, 4.816863, 3410, 4.7623463
322, 2773, 6.0390525, 136, 5.4729514, 1067, 5.212589, 3739, 5.1958795, 2847, 5.1766825
323, 681, 5.1213202, 2981, 4.926777, 841, 4.8567443, 668, 4.8491335, 3447, 4.79641
324, 106, 6.5, 2773, 5.6593337, 1341, 5.5, 3410, 5.2069793, 136, 5.138931
325, 136, 7.232233, 1002, 6.5, 1596, 6.134408, 251, 6.0, 1180, 5.9932055
326, 1067, 4.4050584, 668, 4.3811183, 136, 4.3663673, 3410, 4.355109, 2773, 4.286966
327, 649, 4.6644273, 2773, 4.6579404, 1002, 4.6168723, 3816, 4.5372424, 668, 4.477268
328, 649, 5.1303515, 3410, 5.013454, 2773, 4.934699, 136, 4.925452, 1111, 4.8862643
329, 3410, 4.2940893, 3739, 4.2085342, 668, 4.20418, 1111, 4.170958, 2773, 4.1700377
330, 2773, 5.655508, 681, 5.5, 136, 5.4500804, 649, 5.1334376, 2904, 4.898764
331, 2904, 5.2045903, 3739, 5.1540484, 649, 5.1479516, 1111, 5.141447, 136, 5.127648
332, 3371, 5.1132035, 3637, 5.096507, 3816, 5.077911, 3223, 4.998134, 759, 4.9946313
333, 1657, 4.7071066, 2813, 4.5, 649, 4.3913083, 1780, 4.3487606, 3410, 4.3344345
334, 2981, 5.0, 3739, 4.8597736, 668, 4.848954, 1546, 4.8194213, 2464, 4.7290235
335, 136, 4.1106744, 2773, 4.0829268, 167, 4.0766525, 1002, 4.0580835, 1871, 4.0
336, 2773, 6.24801, 385, 6.2071066, 649, 6.1131687, 3410, 6.1055183, 1102, 6.0
337, 136, 5.8017507, 385, 5.7984333, 2773, 5.795611, 746, 5.579266, 1111, 5.425442
338, 3410, 5.2805667, 2773, 5.2123275, 1111, 5.139117, 124, 4.979004, 670, 4.9295025
339, 1871, 5.6512394, 3637, 5.196573, 3739, 5.035466, 1341, 5.0, 2678, 4.9543366
340, 681, 4.5, 3816, 4.4893146, 668, 4.4679146, 1067, 4.438564, 670, 4.3159127
341, 1743, 6.0, 1879, 5.9387064, 2773, 5.819218, 167, 5.530023, 106, 5.5
342, 106, 5.7695527, 2981, 5.7071066, 3410, 5.471297, 1743, 5.3973455, 1111, 5.350022
343, 3410, 5.766978, 841, 5.3503485, 1111, 5.330509, 525, 5.2986794, 3739, 5.2770143
344, 136, 5.2230725, 841, 5.086864, 3415, 4.9637556, 1067, 4.86702, 2773, 4.763954
345, 1067, 7.0, 841, 6.0, 1932, 5.5042624, 2830, 5.3293443, 649, 5.2527246
346, 2773, 5.643279, 3410, 5.627204, 385, 5.513334, 3739, 5.4848204, 2847, 5.3297067
347, 2464, 5.037414, 3816, 4.8388906, 1067, 4.795209, 649, 4.782158, 668, 4.748709
348, 1563, 5.8863893, 3410, 5.3223033, 2773, 5.279558, 136, 5.2524533, 3880, 5.002436
349, 2773, 5.0267997, 841, 4.916823, 1111, 4.819786, 1002, 4.7827573, 668, 4.758703
350, 136, 5.5027037, 746, 5.5, 77, 5.5, 363, 5.2299805, 2830, 5.213681
351, 746, 6.0, 1423, 5.140136, 844, 5.140136, 136, 5.0573072, 2773, 4.9759703
352, 668, 5.007943, 3410, 4.9776716, 136, 4.9608493, 1111, 4.949465, 1002, 4.9478345
353, 3944, 5.0, 1657, 5.0, 1743, 4.9574804, 649, 4.9568515, 2740, 4.9393396
354, 746, 6.0, 3410, 5.687584, 1169, 5.212151, 2773, 5.140378, 3339, 5.0708065
355, 2773, 5.127249, 3410, 5.000929, 1111, 4.931884, 668, 4.8800335, 1743, 4.8767953
356, 3410, 7.5, 2773, 7.0, 1076, 6.5, 1412, 6.365507, 1447, 6.3203773
357, 844, 5.444793, 1423, 5.444793, 3816, 5.066714, 385, 4.815301, 1076, 4.730248
358, 385, 5.1213202, 841, 4.899347, 1067, 4.798072, 811, 4.7071066, 1879, 4.5326896
359, 3415, 6.1233335, 3410, 5.7328176, 2981, 5.7071066, 2773, 5.6470203, 136, 5.5
360, 2773, 5.331459, 385, 5.1601887, 3410, 5.1598864, 167, 5.1369896, 525, 4.761347
361, 136, 5.5, 841, 5.194044, 3038, 5.1776915, 167, 5.1049743, 670, 5.103583
362, 746, 5.2928934, 1657, 5.1907434, 136, 5.1796227, 2773, 4.9848514, 824, 4.9486575
363, 2981, 6.0, 2773, 5.926721, 841, 5.441564, 3637, 5.377722, 3410, 5.286873
364, 841, 5.0, 3339, 5.0, 1932, 4.75146, 3739, 4.6313314, 167, 4.508518
365, 136, 7.0, 2904, 6.1081944, 1076, 6.1073685, 3894, 6.0, 2773, 5.8794417
366, 385, 5.1777506, 668, 5.142559, 649, 5.097568, 136, 5.0890255, 3816, 5.081452
367, 251, 6.0, 668, 5.1580544, 649, 5.107501, 2678, 5.0, 935, 4.9876223
368, 681, 5.5, 2773, 5.360208, 136, 5.3044963, 3739, 5.2602277, 1111, 5.2435017
369, 385, 5.5, 649, 4.965935, 668, 4.846053, 669, 4.7852626, 1002, 4.684699
370, 841, 5.902118, 1067, 5.784782, 385, 5.5, 3637, 5.372145, 116, 5.3646045
371, 3944, 5.0, 167, 4.53752, 3862, 4.4057326, 649, 4.358894, 668, 4.323928
372, 2773, 6.122382, 3410, 6.1088276, 136, 5.919772, 841, 5.9050627, 1111, 5.8523006
373, 1725, 5.4142137, 2981, 5.0, 1743, 5.0, 3410, 4.9357796, 1879, 4.7169013
374, 3775, 5.628427, 841, 5.524454, 2464, 5.5, 136, 5.469351, 1563, 5.4211845
375, 961, 5.428571, 136, 5.2928934, 1002, 5.1659408, 1743, 5.065872, 3223, 5.032329
376, 841, 5.3292565, 136, 5.2395678, 3816, 5.1743736, 363, 5.1647124, 1067, 5.162295
377, 1102, 5.0, 3410, 4.9974537, 961, 4.962473, 1067, 4.841543, 106, 4.833592
378, 841, 6.0, 3637, 5.6236153, 3149, 5.2928934, 961, 5.125394, 1341, 5.0
379, 841, 5.5690355, 2773, 5.5553875, 1563, 5.463205, 3739, 5.121809, 124, 5.1132703
380, 385, 5.5563493, 746, 5.5, 2981, 5.4142137, 2773, 5.252785, 668, 5.211445
381, 1780, 6.5, 649, 5.987661, 136, 5.5, 841, 5.4785914, 2773, 5.462041
382, 2904, 6.460496, 3410, 5.877086, 844, 5.826395, 1423, 5.826395, 3371, 5.5564594
383, 2981, 6.0, 681, 5.5, 841, 5.0, 136, 5.0, 844, 5.0
384, 2129, 6.5, 2678, 6.0, 385, 5.5, 841, 5.5, 3449, 5.5
385, 1067, 5.181192, 2981, 5.1464467, 668, 5.0414095, 1780, 5.0251265, 1169, 4.9579496
386, 2523, 5.0, 841, 4.9552417, 1780, 4.8708453, 2904, 4.847494, 3739, 4.608031
387, 1102, 5.0, 1067, 4.798981, 841, 4.7207875, 3739, 4.6350245, 1111, 4.6331873
388, 3410, 6.1355467, 3880, 5.3801413, 3816, 5.3792224, 2981, 5.3333335, 2904, 5.296509
389, 1743, 5.148725, 1111, 5.131304, 3739, 5.126228, 363, 5.114302, 124, 5.11257
390, 841, 4.8204513, 3775, 4.738921, 2773, 4.7340364, 670, 4.718974, 3470, 4.715702
391, 681, 5.5, 1067, 5.4477086, 649, 5.369103, 3137, 5.226541, 3449, 5.0
392, 3410, 4.8131714, 668, 4.754148, 3739, 4.7538, 1111, 4.736841, 649, 4.6985674
393, 1067, 4.584776, 1780, 4.5, 681, 4.5, 3816, 4.34958, 668, 4.2480083
394, 136, 6.0, 3410, 5.679108, 2593, 5.503417, 385, 5.5, 1002, 5.4881554
395, 841, 6.0, 167, 5.75277, 251, 5.5, 3637, 5.083261, 385, 5.0
396, 2523, 5.0, 3816, 4.9457116, 649, 4.930492, 746, 4.87047, 1067, 4.8022585
397, 1780, 5.5, 1879, 5.246019, 841, 5.205756, 3415, 5.086799, 3410, 4.8564277
398, 681, 5.0, 2773, 4.987178, 668, 4.95953, 649, 4.956453, 1111, 4.8911343
399, 841, 6.2754364, 167, 6.0, 3447, 5.670389, 705, 5.6251435, 2345, 5.6026454
400, 1780, 6.5, 3415, 5.347449, 3410, 4.9901886, 3637, 4.927588, 1067, 4.8796773
401, 1743, 5.6719265, 136, 5.630602, 1111, 5.4804783, 3410, 5.4315777, 3637, 5.4232993
402, 3739, 4.90803, 3737, 4.7914205, 2847, 4.788578, 668, 4.776067, 649, 4.767469
403, 2773, 5.1200376, 1111, 5.08527, 1102, 5.0, 3739, 4.9924703, 1169, 4.952884
404, 136, 5.5969443, 1067, 5.4818006, 3223, 5.2447166, 2773, 5.155457, 3371, 5.1110873
405, 1563, 6.5, 2768, 5.5, 841, 5.5, 3816, 5.197461, 2678, 5.164716
406, 3410, 4.449732, 1111, 4.2752867, 668, 4.2673607, 1067, 4.259418, 670, 4.2530465
407, 1879, 5.5813165, 385, 5.5, 2056, 5.0, 2345, 4.889856, 136, 4.8535533
408, 385, 5.555838, 681, 5.5, 1067, 5.118682, 649, 5.0981016, 935, 5.0640926
409, 2773, 5.1382027, 1879, 4.940152, 649, 4.901004, 1111, 4.872807, 3816, 4.867557
410, 3739, 5.229019, 3470, 5.041821, 2847, 5.0304756, 1111, 5.0014606, 3137, 5.0
411, 649, 4.5946918, 3739, 4.507431, 668, 4.4961305, 1067, 4.4907064, 3816, 4.4824767
412, 1102, 6.0, 681, 5.5, 3739, 5.4937334, 2773, 5.487994, 3410, 5.4562225
413, 841, 6.242761, 935, 5.506929, 136, 5.4939523, 3739, 5.475162, 3410, 5.4677076
414, 3306, 5.5, 2813, 5.0, 3862, 4.8284273, 385, 4.7928934, 3223, 4.6245346
415, 668, 4.800469, 2773, 4.743649, 2904, 4.7414, 3816, 4.7315235, 3739, 4.7117214
416, 961, 5.2709765, 668, 5.0861983, 2238, 5.0368376, 1169, 5.0363274, 1725, 5.033334
417, 1780, 6.5, 2773, 5.8786798, 1879, 5.7192554, 1743, 5.6541953, 3223, 5.5603757
418, 124, 5.315301, 3410, 5.179746, 136, 5.118217, 649, 5.1096473, 1563, 5.075629
419, 2773, 5.516256, 136, 5.288335, 2981, 5.2788787, 3410, 5.2224555, 841, 5.1753764
420, 2773, 5.603882, 385, 5.5, 649, 5.1938777, 668, 5.0999885, 3816, 5.096443
421, 1871, 7.0, 2981, 6.0, 136, 6.0, 3410, 5.91141, 1932, 5.8537025
422, 385, 5.7071066, 2056, 5.2928934, 3223, 4.691479, 124, 4.630602, 649, 4.6044445
423, 77, 4.258084, 3415, 4.0, 3137, 3.5, 3154, 3.5, 3670, 3.5
424, 668, 5.132031, 2773, 5.1232986, 3410, 5.0763044, 136, 5.05573, 2904, 5.040047
425, 3137, 4.7819347, 2773, 4.7351146, 3410, 4.5972304, 1879, 4.557954, 1111, 4.5158243
426, 681, 5.5, 841, 5.3172903, 1067, 5.1254635, 668, 5.095982, 2981, 5.0690355
427, 2773, 6.0561523, 1102, 6.0, 3410, 5.91336, 385, 5.7868843, 668, 5.5553937
428, 385, 5.5, 106, 5.369398, 746, 5.337709, 1563, 5.1711555, 3637, 5.102126
429, 681, 5.184699, 2773, 5.1754975, 1879, 5.0333366, 649, 4.8860826, 1067, 4.8607106
430, 3449, 5.5, 1168, 5.5, 1002, 5.464466, 84, 5.258283, 2904, 5.238841
431, 3415, 5.494254, 136, 5.4688883, 1743, 5.316356, 2904, 5.147097, 2773, 5.1371646
432, 1002, 5.5606604, 2904, 5.5, 2768, 5.5, 1168, 5.5, 136, 5.5
433, 841, 5.0, 746, 5.0, 3415, 4.9530315, 1002, 4.8398113, 1743, 4.7688336
434, 385, 5.464466, 2773, 5.2162943, 167, 4.9895926, 3862, 4.917464, 3410, 4.89467
435, 841, 5.369398, 2773, 5.335698, 3410, 5.2657833, 1102, 5.0, 1111, 4.91184
436, 746, 5.5, 385, 5.1912622, 2773, 5.1595626, 2981, 5.0676675, 3410, 4.9069576
437, 1563, 6.3933983, 3223, 5.711647, 1002, 5.6464467, 136, 5.5, 3410, 5.4415226
438, 3410, 5.1501155, 2773, 5.1191597, 385, 5.097233, 668, 5.0588603, 649, 5.0420346
439, 2773, 5.0752788, 841, 4.941835, 3410, 4.9089065, 1111, 4.890393, 1546, 4.848775
440, 841, 7.5, 3637, 6.8535533, 649, 6.184699, 3894, 5.5, 863, 5.4393396
441, 2773, 5.97747, 385, 5.868993, 136, 5.8118076, 3410, 5.673659, 841, 5.232233
442, 1102, 6.0, 136, 5.1383686, 3739, 5.0630136, 3410, 5.032163, 668, 4.981354
443, 251, 5.5, 1563, 5.1470504, 1067, 5.120693, 2756, 5.0, 136, 4.9913473
444, 3816, 4.6553974, 3739, 4.6203475, 2904, 4.5998287, 136, 4.5718784, 668, 4.570651
445, 1067, 5.4753733, 385, 5.445115, 2773, 5.3855004, 3816, 5.212955, 3410, 5.0309815
446, 1871, 5.764298, 1563, 5.738395, 3816, 5.610193, 3739, 5.579668, 649, 5.5502377
447, 385, 6.0, 167, 6.0, 3410, 5.8243074, 3737, 5.668854, 2345, 5.575875
448, 2593, 6.0, 2773, 5.6414213, 3415, 5.2928934, 1067, 5.1073685, 3737, 5.0124073
449, 106, 7.0, 961, 6.5, 304, 6.037414, 3816, 5.692953, 668, 5.5813603
450, 1067, 5.053864, 2773, 5.012102, 136, 5.0, 1563, 4.991267, 649, 4.9663043
451, 3816, 5.2405987, 1067, 5.1816454, 1563, 5.144054, 935, 5.136598, 668, 5.1198
452, 2773, 5.874588, 3415, 5.7167916, 3737, 5.618945, 1111, 5.567907, 2847, 5.5332494
453, 681, 5.1213202, 3410, 4.9214497, 2773, 4.847085, 3739, 4.8225384, 136, 4.809555
454, 681, 5.5, 649, 4.9696264, 1657, 4.659259, 668, 4.5698023, 167, 4.523206
455, 136, 5.5810165, 2773, 5.554445, 1341, 5.5, 3816, 5.4435163, 649, 5.430115
456, 1063, 4.5, 2773, 4.485206, 3410, 4.4437137, 304, 4.43835, 3637, 4.3599014
457, 1002, 4.9834394, 649, 4.9111524, 1111, 4.9099927, 668, 4.8866873, 136, 4.8485746
458, 2773, 5.3786516, 136, 5.1081944, 3816, 5.0502267, 1423, 5.0, 844, 5.0
459, 3637, 7.0, 841, 5.7245636, 3449, 5.5, 106, 5.5, 1067, 5.5
460, 3410, 4.725595, 167, 4.6766853, 2773, 4.643433, 385, 4.630602, 1743, 4.3880234
461, 3410, 5.080638, 2773, 4.987378, 1067, 4.921926, 1111, 4.7996006, 841, 4.725661
462, 3410, 5.146762, 2773, 5.08364, 124, 5.0, 2830, 4.8874235, 3816, 4.8416233
463, 2981, 5.5606604, 2523, 5.0, 124, 5.0, 3415, 4.684278, 668, 4.585514
464, 3637, 4.89572, 106, 4.6150594, 3816, 4.542013, 746, 4.5, 649, 4.490874
465, 1743, 5.738796, 1657, 4.6893396, 304, 4.4142137, 844, 4.3672953, 1423, 4.3672953
466, 841, 5.1913705, 681, 5.0, 3816, 4.8954144, 3447, 4.8639784, 3739, 4.84504
467, 746, 4.8180194, 3739, 4.4839916, 3415, 4.41174, 1111, 4.4023457, 136, 4.3510585
468, 385, 6.0, 2773, 5.046754, 37, 5.0, 3862, 5.0, 3223, 4.921402
469, 681, 5.5, 1067, 5.2011576, 3816, 4.9665914, 2773, 4.8880363, 2056, 4.815301
470, 2056, 5.0469184, 1780, 5.0, 1067, 4.952078, 3447, 4.864864, 385, 4.807612
471, 2813, 6.0, 649, 5.353444, 385, 5.213021, 1002, 5.0800943, 681, 5.0
472, 681, 5.5, 2773, 5.132772, 1879, 5.054627, 649, 4.9819655, 3816, 4.9812894
473, 2773, 5.7360253, 3410, 5.521421, 167, 5.3929777, 3339, 5.315902, 718, 5.230769
474, 3415, 5.2714486, 2830, 5.014827, 2773, 5.013705, 668, 4.9776173, 363, 4.9606166
475, 3410, 5.95978, 2773, 5.8080053, 385, 5.596382, 1111, 5.542977, 1871, 5.5
476, 385, 6.0765047, 3410, 5.532732, 681, 5.5, 2773, 5.416243, 1111, 5.2581425
477, 106, 5.535534, 3410, 5.520225, 1879, 5.373979, 2773, 5.2536354, 1111, 5.153126
478, 136, 5.0086527, 3149, 5.0, 251, 5.0, 841, 4.739718, 3637, 4.6415224
479, 841, 5.311882, 3410, 4.8879905, 1111, 4.877023, 2056, 4.837967, 1067, 4.778379
480, 136, 5.845118, 2773, 5.05127, 3637, 5.0031376, 961, 4.8426456, 385, 4.7874937
481, 385, 5.244365, 3410, 5.0716, 2813, 5.0, 681, 5.0, 2773, 4.9267006
482, 2773, 4.820577, 1111, 4.651972, 3410, 4.6504073, 1657, 4.648528, 649, 4.6275797
483, 2678, 4.603488, 3371, 4.1024823, 2904, 4.053653, 298, 4.0, 2813, 4.0
484, 2904, 7.0, 722, 6.8203773, 2773, 6.169756, 3816, 6.009342, 3371, 6.006134
485, 2773, 5.2829413, 167, 5.213673, 841, 5.21114, 136, 5.023133, 3470, 5.0194235
486, 2981, 5.7071066, 106, 5.5, 136, 5.2570314, 2847, 5.009776, 746, 5.0
487, 2981, 5.5, 1423, 4.4968505, 844, 4.4968505, 3739, 4.314918, 2773, 4.2405252
488, 1780, 5.5, 124, 5.5, 841, 5.398621, 961, 5.3422003, 2056, 5.2928934
489, 2129, 5.5857863, 1563, 5.1666665, 1743, 5.0857863, 1657, 5.0, 3862, 4.7191534
490, 3410, 6.02694, 1102, 6.0, 2773, 5.8950696, 2963, 5.794756, 385, 5.7071066
491, 746, 5.5, 106, 5.5, 167, 5.410002, 2593, 5.0210724, 3149, 5.0
492, 1743, 6.4046283, 3415, 6.0, 841, 6.0, 106, 5.5, 3449, 5.5
493, 2904, 5.214564, 3371, 5.016348, 2981, 4.8585787, 3739, 4.8552527, 2847, 4.8380237
494, 385, 6.1601887, 1102, 6.0, 3816, 5.8834968, 2773, 5.8669534, 1111, 5.841793
495, 3410, 5.42833, 3862, 5.3535533, 3637, 5.2981243, 136, 5.1464467, 2773, 5.14426
496, 1102, 6.0, 746, 5.5, 2773, 5.380497, 136, 5.3006997, 670, 5.248716
497, 2830, 5.5, 841, 5.5, 136, 5.5, 1879, 5.377182, 3680, 5.3311305
498, 385, 4.788137, 649, 4.7402816, 3816, 4.7242775, 1002, 4.588215, 668, 4.560257
499, 136, 5.1375227, 3739, 5.124966, 1546, 5.0625544, 1111, 5.059356, 649, 5.0366206
500, 136, 4.7025676, 304, 4.6642137, 3816, 4.623271, 124, 4.6102405, 668, 4.560252
501, 3816, 5.745748, 1067, 5.7368937, 2773, 5.667688, 124, 5.445903, 3339, 5.35872
502, 3137, 6.0, 3637, 5.61467, 844, 5.5158706, 1423, 5.5158706, 136, 5.5
503, 106, 6.5, 1067, 6.2928934, 136, 6.0, 3775, 6.0, 1423, 5.7928934
504, 2773, 5.642897, 3410, 5.493826, 841, 5.363105, 3447, 5.099876, 670, 5.0802064
505, 3137, 6.0, 1102, 6.0, 668, 5.4242263, 1067, 5.3664255, 3092, 5.3393726
506, 3415, 5.8786798, 3371, 5.6169057, 2773, 5.079289, 77, 5.0, 3038, 4.994374
507, 841, 5.2664375, 3149, 5.0, 2756, 5.0, 3816, 4.9833856, 1725, 4.86698
508, 1780, 5.5, 2773, 5.3159604, 385, 5.315301, 1111, 5.1213775, 136, 5.1132703
509, 681, 5.5, 3410, 4.763004, 2773, 4.7606077, 136, 4.66761, 3739, 4.6225605
510, 385, 6.5857863, 1102, 6.0, 2981, 5.5606604, 77, 5.5, 3410, 5.382616
511, 746, 5.8284273, 2086, 5.698661, 298, 5.254153, 1725, 5.252238, 1067, 5.184699
512, 2813, 7.0, 2773, 6.1108336, 1341, 6.0, 3410, 5.673691, 2754, 5.5
513, 3410, 4.9390836, 1111, 4.7785006, 136, 4.613994, 1002, 4.584699, 1169, 4.557396
514, 3816, 5.4127007, 2981, 5.3535533, 1725, 5.3321652, 1169, 5.294547, 649, 5.279227
515, 681, 4.730248, 2904, 4.4810185, 668, 4.459125, 106, 4.4260015, 3739, 4.4071403
516, 385, 4.844365, 124, 4.507469, 681, 4.5, 2773, 4.4041376, 668, 4.2143707
517, 2904, 5.6316447, 3410, 5.4761043, 3739, 5.4454308, 1067, 5.4117446, 136, 5.388061
518, 3371, 5.300827, 1563, 5.2789946, 3739, 5.2497125, 668, 5.2467794, 3816, 5.22521
519, 841, 5.0, 2773, 4.6282415, 106, 4.5, 2129, 4.4656854, 3637, 4.4485283
520, 681, 5.5, 668, 5.1157694, 2904, 5.1130238, 3739, 5.0441895, 649, 5.0333533
521, 106, 6.5, 136, 6.5, 3223, 5.575146, 385, 5.5, 2635, 5.5
522, 1102, 6.0, 136, 5.893778, 3410, 5.7173877, 1533, 5.620939, 1111, 5.5600004
523, 1879, 5.314559, 2773, 5.131013, 3410, 5.0936046, 681, 5.0, 3816, 4.967103
524, 681, 5.337543, 136, 5.234546, 668, 5.207732, 649, 5.163395, 2773, 5.1543922
525, 2773, 5.3626084, 385, 5.277224, 1743, 5.0275297, 3944, 5.0, 2981, 4.893778
526, 2773, 5.3736877, 3410, 5.230173, 1725, 5.122104, 3816, 5.0795484, 1879, 5.0592184
527, 1780, 5.5, 1067, 5.460496, 2847, 5.2917094, 136, 5.235702, 363, 5.234635
528, 1102, 6.0, 2773, 4.9779024, 167, 4.9350996, 1111, 4.918387, 136, 4.8611574
529, 136, 5.3382277, 1067, 5.009671, 649, 4.969123, 3447, 4.946891, 1879, 4.9400716
530, 136, 5.2204347, 106, 5.165361, 3944, 5.0, 385, 4.9963846, 1879, 4.928978
531, 3739, 4.7212377, 2773, 4.689767, 1111, 4.685344, 3410, 4.626371, 668, 4.5968423
532, 1102, 6.0, 77, 5.5, 2830, 5.2837377, 3816, 5.2635136, 1111, 5.132772
533, 3410, 5.0335183, 3944, 5.0, 1002, 5.0, 649, 4.9890847, 2773, 4.9608545
534, 681, 5.5, 1563, 5.490554, 841, 5.4424148, 3092, 5.01916, 2813, 4.9497476
535, 3449, 6.0, 2773, 5.6512394, 841, 5.5, 1899, 5.5, 2904, 5.5
536, 1102, 6.0, 3410, 5.571235, 2773, 5.551268, 1879, 5.481472, 385, 5.4405766
537, 3816, 5.0491633, 2523, 5.0, 1067, 4.9764047, 1871, 4.9253807, 649, 4.9247227
538, 106, 7.0, 136, 5.5690355, 841, 5.548449, 2904, 5.413368, 935, 5.1453943
539, 1780, 6.5, 3410, 5.8239827, 2773, 5.8184094, 385, 5.615224, 167, 5.138177
540, 2813, 4.5, 2756, 4.197825, 1563, 4.17924, 681, 4.0, 1780, 4.0
541, 136, 5.3286405, 106, 4.9384336, 1002, 4.723302, 3410, 4.714839, 841, 4.682433
542, 2773, 5.5237064, 746, 5.5, 124, 5.445903, 1111, 5.30492, 670, 5.154788
543, 3410, 5.768752, 2773, 5.5764685, 1111, 5.528887, 3739, 5.528731, 525, 5.497659
